eventID,parentEventID,samplingProtocol,sampleSizeValue_total,sampleSizeUnit,samplingEffort,startDateTime,endDateTime,waterFeatureName,countryCode,stateProvince,county,habitatDescription,verbatimLatitude,verbatimLongitude,verbatimLatitudeStart,verbatimLongitudeStart,verbatimLatitudeStop,verbatimLongitudeStop,verbatimCoordinateSystem,verbatimSRS,verbatimDatum,coordinateUncertaintyinMeters,coordinatePrecision,publicDisplay,dataAccess,fieldNumber,fieldNotes,eventRemarks,verbatimElevation,verbatimDepth,waterFeatureSubstrate,locationRemarks,footprintWKT,footprintSRS,slope,aspect,azimuth,transectLengthPILA,transectWidthPILA,transectLengthTrees,transectWidthTrees,sampleSizeType
1,,primary protocol,5000,square meters,8 hours,2023-08-04 00:00,2023-08-04 00:00,,US,California,Mariposa,mixed-conifer forest,37.69659763,-119.6834602,37.69659763,-119.6834602,37.69703235,-119.6836083,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"No PILA at actual plot. Shifted to nearest cluster of PILA. Only 5 so did not set up transect, just took WP and notes. Returned on a backpacking trip and completed a transect. PILA 6-22 are along a transect; PILA 1-5 are satellite trees surveyed at a different date.",2198.52233,,,,,,12.7,251.5,346.5,50,100,50,10,Balloon
2,,primary protocol,6000,square meters,4 hours,2023-07-26 00:00,2023-07-26 00:00,,US,California,Mariposa,mixed-conifer forest,37.63943319,-119.6407327,37.63943319,-119.6407327,37.63981206,-119.6400293,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Old fire: mixed severity firescar ranging from 1-10m. Sloped. Mixed regen, heavy chinquapin",2139.695932,,,,,,26.4,138.5,57.5,75,80,50,10,Transect
3,,primary protocol,8400,square meters,6.5 hours,2023-08-19 00:00,2023-08-19 00:00,,US,California,Mariposa,mixed-conifer forest,37.57387406,-119.633648,37.57387406,-119.633648,37.5745098,-119.6344497,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Chilnualna falls, ""Wawona Backpack West, UCD plot #41. GPS point @40 pt. 220 0267448 4161767 +/- 1 ft. Castelleja in the 0->50 m and the 50 -> 100 m. The 0 -> -50m range is also unburned. The plot was shifted about 10 m. calculated end point uses 140m from the beginning; should be 140m from the negative end. B in midGPS column for Beginning point is actually in the middle of the transect downslope and 10 ish m to the the east to go through the center of the densest PILA. Then field randomized (2m) along the azimuth. Once clear beetle kill tree - probably also had WPBR (2-3 bole cankers, but a bit confounded by beetles). Overall sparse PILA, but some clumps. Slope at 100m: 31.1. Slope at 40m: 30. Aspect at 100 and 40: 210 and 221, respectively.",2201.57033,,,,,,28.1,244.5,316.5,140,60,50,10,Transect
4,,primary protocol,6560,square meters,4 hours,2023-09-19 00:00,2023-09-19 00:00,,US,California,Madera,mixed-conifer forest,37.55711551,-119.5606833,37.55711551,-119.5606833,37.5572179,-119.559702,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Wawona Dome Area. 50m transect gps point: pt. 329 027864 4159758 +/- 1ft. Slope at 50m and 82m: 30 and 31.6. Aspect at 50m and 82m: 159 and 170. Ribes within approx. 50m of plot. Mostly PIMO on ridge above, but transitions to PILA on this slope. Sporadic single tree to clumps of DEPO kill in PIMO above and PILA below plot. Nice view of Wawona Point area. M in mid column indicates that we took a middle GPS point. currently not used but could be",2387.803124,,,,,,28,174.5,96.5,82,80,50,10,Transect
5,,fire protocol,4000,square meters,2 hours,2023-09-04 00:00,2023-09-04 00:00,,US,California,Tuolumne,mixed-conifer forest,37.85225235,-119.7948142,37.85225235,-119.7948142,37.95093793,-119.9155366,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"measured 1 SD PILA near 0, -0.2. 1 more similar large PILA more downslope/ negative. 3 more smaller ~30-40 DBH 20 ish height near/ on negative side. No live PILA. High severity in plot. A few live PIPO within 40-50m. 50-400+ all dead trees. A few PILA trees, saplings, seedlings on the way down (no WPBR). From Emma Sayre notes: End info: slope is 27.5, aspect 211. WP 258 ON 66SI +/- 0ft. Nothing live, dead CADE @55.5 from end, next closest is 384. Some other SD but nothing identifiable. High severity burn.",1909.267139,,,,,,18.9,220.5,267.5,50,80,50,10,No PILA
6,,primary protocol,20000,square meters,6 hours,2023-09-16 00:00,2023-09-16 00:00,,US,California,Mariposa,mixed-conifer forest,37.76356678,-119.5641114,37.76356678,-119.5641114,37.76514118,-119.5629853,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"North Dome. This is a steep plot for 50m but there were so few trees we also extended width-wise. Pedicularis in 0-50m. Pika fire burned most of understory but generally not overstory in this area. A fews trees scortched/ torched. Understory 90% burned- black charcoal. 2 large mature PILA upslope, 2 medium PILA downslope (past our balloon plot which is already way past 200m). Waypoint at 50m: pt. 301 0274168 4182728 +/- 11 ft. Waypoint at 100m: pt 302 0274193 4182774 +/- 9ft. Waypoint at 150m: pt 303 0274212 4182799 +/-10ft. Slope at 50, 100, 150 and 200: 23.4, 20.4, 19.5 and 21.3. Aspect at 50, 100, 200: 287, 231, 287 and 294. Balloon on both ends of the transect/dumbell shaped.",2214.371929,,,,,,20.5,306.5,42.5,200,100,50,10,Balloon
7,,primary protocol,20000,square meters,2.5 hours,2023-10-08 00:00,2023-10-08 00:00,,US,California,Tuolumne,mixed-conifer forest,37.90924082,-119.4657347,37.90924082,-119.4657347,37.90850849,-119.4636572,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Cool wolf lichen? w/  brown fruitng bodies falling in plot. Chose direction to avoid drainage and resulting aspect/ elevation change. No PILA on route down creek or on this slope w/ this aspect. Opposite side of the creek has a stand of PIMO and many on ridge. 10+ PIMO in a clump 450-500m away (near creek junction) with some flag/ flagging, scattered beetle kill 3-5 tree out of 100 ish. have GPS point for 50m, only calc for 200m.",2293.315127,,,,,,16,210,115.5,200,100,50,10,No PILA
8,,fire protocol,20000,square meters,2 hours,2023-07-21 00:00,2023-07-21 00:00,,US,California,Tuolumne,mixed-conifer forest,37.98161193,-119.7188579,37.98161193,-119.7188579,37.98181521,-119.7166911,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"No mature PILA or saplings or seedlings. Lots of ABMA seedlings on opposite slope (NW facing) but no regen of any species on this side.  No mature PILA observed with bions within 500m to completed as a high severity protocol. Did a grid search in a 200 x 100m plot for PILAsaplings plus rescanned for mature with binos. Fire recent `2-5 years ago. Small ABCO dead, shrubs resprouting. No sign of older dead PILA. Waypoint at 50m: pt. 129 0261251 4207274 +/- 5ft. Aspect at 50m: 18.8. Slope at 50m: 18.8. Plot elevation at 50: 7589 ft.",2290.876727,,,,,,16.8,192.5,104.5,200,100,50,10,No PILA
9,,primary protocol,12300,square meters,7 hours,2023-09-14 00:00,2023-09-14 00:00,,US,California,Mariposa,mixed-conifer forest,37.74193908,-119.6307788,37.74193908,-119.6307788,37.74217351,-119.6295616,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Plot was moved ~30m downslope from center of point to capture more PILA. Field randomized 3m. Very small stream through plot @ ~30 Dout, disappears before 40 Dside, possible spring near tree 3&4. Understory much drier past the 50m and downslope. Unofficial survey to 200m found 2 more PILA just outside plot one -50m dSide and one over 200m dOut. 6-7 PILA on the right (positive) side, but some too close to the trail (within the trail buffer). A lot of MECH from wind. Lots of yellowing needles--maybe seasonal. Plot waypoint at 50m: pt. 269 0268252 4180448 +/- 1 ft. Slope at 50 and 108: 25.5 and 23.9. Aspect at 50 and 108: 112 and 188. Trees 1, 15, 19, 20, 26, 27 , 28 and 31 were within 10m of a trail on the left (negative) side. Survey includes tree 1, which is 13.7m before the GPS start on the transect, making the full surveyed length 123m while the distance between gps start and gps end is 108m. GPS points at 0m and 108m, but trees surveyed out to -13.7 and -108.9m",2257.348728,,,,,,8.8,198.5,88.5,123,100,50,10,Balloon
10,,primary protocol,20000,square meters,6.5 hours,2023-08-17 11:30,2023-08-17 17:00,,US,California,Madera,mixed-conifer forest,37.51793065,-119.5278353,37.51793065,-119.5278353,37.51901762,-119.528415,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Plot was randomly selected, but supposed to be in a high severity area. In reality, the plot was unburned. At 150m the transect ran into a rock and plunged into a creek bed. There were about 5-6 PILA along the steep creek banks, but all within the 10m creek buffer. They would have been around 150-160m Dout on the negative side towards the stream. This area also had PIMO with possible WPBR. Slope 20.1 at the start, but steeper at the 150 end about 22 degrees. Aspect was 59 magnetic = 61.5 true at the start and 46 magnetic = 58.5 true at the 150 end. Point 210 was the beginning of the trasect. Point 211 was the tree closest to the 150 end. Point 213 is the farthest point away from point 211, so should probably be considered the negative end. calculated end point uses 200m from the beginning; should be 200m from the -50m end. B in midGPS column for Beginning point is actually in the middle of the transect. Last few trees might be a little balloony.",2147.315931,,,,,,22,71.5,342.5,200,100,50,10,Transect
11,,primary protocol,8000,square meters,5 hours,2023-07-07 00:00,2023-07-07 00:00,,US,California,Mariposa,mixed-conifer forest,37.64566129,-119.7121093,37.64566129,-119.7121093,37.64580463,-119.710991,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Near development, shifted plot 10m from slash pile and 45m from road. Ribes within plot; more on the right side. Possible low severity fire; burn scars 0.5-2m high. Little regen, lots of litter and some downed logs.",1888.84554,,,,,,1.6,179.5,82.5,100,80,50,10,Transect
12,,primary protocol,15000,square meters,4.5 hours,2023-07-20 00:00,2023-07-20 00:00,,US,California,Tuolumne,mixed-conifer forest,37.97613166,-119.734865,37.97613166,-119.734865,37.97678282,-119.7363604,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Spring in plot near -7m DOut and bear poop; no cone producing trees in or near plot. Seed dispersal--wind and/or bear? No ribes, pedicularis or castelleja observed within the plot, but noted within 100m on the way to the plot. Bear/climber trail to Hetch Hetchy Dome is much better than the way we took down! Departure from trail noted on GPS/Avenza. A lot of old standing dead and down could be PILA, but PILA and PIPO bark looks similar in this plot and too old to assess for WPBR anyway. Seven PILA seedlings throughout the plot. Regen from dead trees? bears? One big tree just before the plot in poor health.",1952.853538,,,,,,16,186.5,300.5,150,110,50,10,Transect
13,,primary protocol,17000,square meters,6.75 hours,2023-07-09 10:30,2023-07-09 17:15,,US,California,Mariposa,mixed-conifer forest,37.5216558,-119.5957647,37.5216558,-119.5957647,37.5209153,-119.5940819,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Slope: 20 average, 24 up, 16 down. Aspect: 42 beg, 19 end. Spring through plot at ~46m dOut. Goes underground through transect, more present upslope (+dside), pops out 8 or so meters downslope. Some large trees have yellowing tops/branch tips or old dead branch tips could be ipps beatles.ABCO, PSME, and PILA seedlings growing around most big PILA andd around the plot. Beautiful view of YOSE high country on hike in. A few sketchy snags in and near plot. Next live clump in 150-200+m ~12 live PILA, no signs of WPBR, DBH 100+, heights 50+m",1814.169542,,,,,,20,54.5,120.5,170,100,50,10,Transect
14,,fire protocol,1500,square meters,4 hours,2023-08-07 00:00,2023-08-07 00:00,,US,California,Tuolumne,mixed-conifer forest,37.78557528,-119.8815028,37.78557528,-119.8815028,37.78596811,-119.8817802,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"After 50 meters, sharp ravine, 380 meter away from 0 spotted 1 mature PILA with cones, heavy burn area, CEIN heavy, extremely hard to navigate",1685.848746,,,,,,16.3,40.5,332.5,50,30,50,10,Transect
15,,fire protocol,11267.52,square meters,4 hours,2023-08-09 00:00,2023-08-09 00:00,,US,California,Tuolumne,mixed-conifer forest,37.76710371,-119.8455761,37.76710371,-119.8455761,37.7678981,-119.8462573,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Plot on slope with thick head high white thorn and CEIN; hard to move through. High severity burn. Lots of downed logs and SD. 3 PILA seedlings found right before beginning of transect. Saplings and seedlings mostly found in clearings near SD. Closest stand of PILA is 60m behind the start of the transect on a different aspect, and on other side of a ravine. PILA regen happening in open clearings and ravines. May not be spatially independent from 16; based off same point.",1770.583143,,,,,,20.6,259.5,327.5,106.7,105.6,50,10,Transect
16,,primary protocol,4000,square meters,6 hours,2023-08-03 00:00,2023-08-03 00:00,,US,California,Tuolumne,mixed-conifer forest,37.76490567,-119.8444363,37.76490567,-119.8444363,37.76519366,-119.8448724,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,SUS activity toward 50 and 50 meters Dside. Just outside of 50 there is a tree with a Dtop. Lots of PILA regen. May not be spatially independent from 15; based off same point,1791.004743,,,,,,13.8,254.5,311.5,50,80,50,10,Transect
17,,fire protocol,16000,square meters,4 hours,2023-09-02 00:00,2023-09-02 00:00,,US,California,Tuolumne,mixed-conifer forest,37.83226146,-119.756853,37.83226146,-119.756853,37.83189423,-119.759066,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,Handful of very burnt charcoal that could be anything imaginable. Transect ran cross slop on hill side that slants into flat area filled with whitethorn. Halfway of transect waypoint: #254 11S 0257338 UTM 4190782 +/- 0 ft. End of plot aspect: 172 degrees. End of plot slope: 8.7 degrees.,1953.463137,,,,,,12.9,160.5,265.5,200,80,50,10,Transect
18,,primary protocol,13920,square meters,4.5 hours,2023-08-05 00:00,2023-08-05 00:00,,US,California,Mariposa,mixed-conifer forest,37.75252016,-119.8483762,37.75252016,-119.8483762,37.75391339,-119.8492797,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Low severity fire, not much understory.Somewhat on ridge. Close to road ~40 m. Moved plot to get SPs and away from road -> original plot was in middle of road. Large adult SP, ABCO, PIPO, CADEs. Regen SPs, CADEs, little ABCO. Downed logs. Slash piles ~20 m from the start of the 0.",1803.806342,,,,,,9.3,96.5,334.5,174,80,50,10,Transect
19,,primary protocol,8000,square meters,6 hours,2023-06-27 00:00,2023-06-27 00:00,,US,California,Mariposa,mixed-conifer forest,37.67795696,-119.6801693,37.67795696,-119.6801693,37.67827312,-119.6797385,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,plot photos Jenny's phone 11:53 smaller holes see Jenny's phone 1:37 on 6/27/23 for pictures; slope: 19.5 @ end 16.3 @ start,2069.591934,,,,,,16.3,47.5,131.5,100,80,50,30,Transect
21,,fire protocol,9000,square meters,3.5 hours,2023-07-23 08:30,2023-07-23 12:00,,US,California,Tuolumne,mixed-conifer forest,37.81538112,-119.7784639,37.81538112,-119.7784639,37.81627934,-119.7782022,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Trasect starts in high severity CECO clearning, but 51-100m is forest with more surviving mature trees. In general area surrounding the plot, a lot of the largest PILA are dead. Biggest sapling cluster under our biggest dead tree. Lots of seedlings (very small to 0.9m height), ABCO and PIPO too.",1935.175138,,,,,,7.7,133.5,27.5,100,90,50,10,Transect
24,,primary protocol,15131.28,square meters,5 hours,2023-08-06 00:00,2023-08-06 00:00,,US,California,Tuolumne,mixed-conifer forest,37.78187376,-119.7966103,37.78187376,-119.7966103,37.78083518,-119.7949225,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Lots of regen - PILA, ABCO. Streams on both sides ~100m away. Shaded area. Hipso died in plot so heights are estimated.",1673.656746,,,,,,5.4,51.5,129.5,188.2,80.4,50,10,Transect
25,,primary protocol,12864,square meters,3.45 hours,2023-08-31 00:00,2023-08-31 00:00,,US,California,Tuolumne,mixed-conifer forest,38.01327605,-119.8769631,38.01327605,-119.8769631,38.01201359,-119.8781095,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Seedling count in 150-200m column is only for 150-161m. Slope @0 is 9, @160 is 8.7. Aspect @0 is 114, @160 is 162.  Plot is mostly low severity to moderate with small patches of high severity. High severity patch on the negative end of the transect. Chose azimuth based on PILA. A lot of PIPO and CADE regen (along wiht some PILA), lots in 100-150m region. Dry drainage crossed transect around 100m. Species shifts towards those that like water past there.",1802.282342,,,,,,9,126.5,230.5,160.8,80,50,10,Transect
26,,fire protocol,3000,square meters,9 hours,2023-08-04 15:00,2023-08-05 16:00,,US,California,Tuolumne,mixed-conifer forest,37.80179853,-119.8905027,37.80179853,-119.8905027,37.8015899,-119.8909261,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"5 mature large PILA (DBH 100+, height 40+, all but 1 with cones) just outside plot (dSide +73 and beyond). 1 more similar ~25DBH SD PILA (dOut -10); One ~80DBH DD PILA propped against ABCO #259 on associated trees survey.",1486.204752,,,,,,3,318.5,245.5,50,60,50,5,Transect
28,,primary protocol,7100,square meters,6.5 hours,2023-08-07 11:30,2023-08-07 18:00,,US,California,Mariposa,mixed-conifer forest,37.73395731,-119.8180867,37.73395731,-119.8180867,37.73381083,-119.8186468,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Moss canyon; 0.8-0.9m and shorter seedlings scattered throughout the plot. Observed one big mature PILA on the hike in from the drainage. Lots of beautiful cones--possible source for many of the seedlings and saplings in the plot. Also, 4 mature PILA with tiny cones (immature) 30-45m towards the creek. calculated end point uses 71m from the beginning; should be 71m from the negative end. B in midGPS column for Beginning point is actually in the middle of the transect.",1749.856744,,,,,,20,167.5,253.5,71,100,50,10,Transect
29,,fire protocol,16000,square meters,1.5 hours,2023-09-01 00:00,2023-09-01 00:00,,US,California,Tuolumne,mixed-conifer forest,37.94899537,-119.9132757,37.94899537,-119.9132757,37.94746306,-119.9144711,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"Mostly large SD Btop PIPOS. Lots of PIPO regen around, lots of downed logs. High severity burn. Closest stand of live about 3 mature PILA 64m away @ 336 degrees. Another cluster of trees with at least 1 mature 156m away at 20 degrees. Black oak and PIPO in 100-200m. No PILA seedlings/saplings/mature trees in transect. No PILA cones on ground.",1544.421551,,,,,,14.2,126.5,213.5,200,80,50,10,No PILA
30,,fire protocol,32000,square meters,2.5 hours,2023-07-18 00:00,2023-07-18 00:00,,US,California,Tuolumne,mixed-conifer forest,37.98044776,-119.7805598,37.98044776,-119.7805598,37.97904372,-119.7819854,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"HetchHetchyNearTarn. 305 @ beg 336 @ end, creek about 30 m away, parallel to the transect castelleja found in 0-50 m, pedicularis found, regen seedlings and saplings of PIPO, ABCO, CADE more common, some PILA seedline especially from 50 - 70m dout; topography is weird because plot is in a depression. So choosing cross - slope is challenging. stopped at ~ 70m dout due to drop in elevation to grassy area with PIPO and CADE. Then surveyed in other direction to capture 2 more PILA. Dumbell shaped. Currently calculates the positive endpoint correctly ( we think), but need to back-calculate the negative endpoint based on the distance. Worth looking at with tree data points. Position, DBH and height estimated for some trees, but likely good estimates as we were close.",1926.640738,,,,,,4,317.5,220.5,200,160,50,10,Balloon
31,,fire protocol,30000,square meters,6.5 hours,2023-08-06 11:00,2023-08-06 17:30,,US,California,Tuolumne,mixed-conifer forest,37.78606783,-119.8374821,37.78606783,-119.8374821,37.78481323,-119.8355821,decimal degrees,EPSG:4326,WGS84,,,yes,unrestricted,,,"PILA locations estimated using compass, hypsometer, and trigonometry. Only did associated species on the negative (left) side because otherwise too time consuming. Balloon on both ends of the transect. One end has two GPS trees while the other has trees with estimated position based on trig. ",1466.087953,,,,,,12,354.5,131.5,300,100,50,5,Balloon
